category,date,contents,title
모두의공원,2015-05-19,"skt에서 하는 인터넷 서비스가 따로 있고 ,에서 하는 인터넷 서비스가 따로 있다는군요..ㅠㅠ; ,(sk브로드밴드)에서 하는건 온가족 할인에 포함이 안되고 skt에서 하는것만 온가족 할인에 포함이 되고 년수...",<span>헐.. sk 온가족 할인 결합 받는 인터넷 상품이..ㅋㅋ</span>
모두의공원,2015-05-17,"인터넷 회선은 , 100MB 광랜 거실에 메인 공유기는 링크시스 e3200 방에 서브 공유기는 아이피타임 n704bcm 입니다. 이정도만 나와도 행복해요ㅋ 물론 거실에선 5Ghz로 연결해서 쓰죠 ㅋ",<span>오늘자 제 방 공유기</span>
모두의공원,2015-05-17,"라우터는 ipTIME A2004plus고, 5GHz 802.11ac로 연결되어 있습니다. 회선은 , 100Mbps이구요. 오늘은 다운로드가 잘 안 나오네요. #CLiOS",<span>오늘의 저희집 와이파이</span>
모두의공원,2015-05-14,5만원 신세계 상품권 준다네요 호호호 근데 그주소지에 아무도 안사는게 ㅠㅠ,<span>방금 <b>SKB</b> 1년 재약정 힜습니다</span>
모두의공원,2015-05-11,"얼마전까지 ,사용했는데 저녁만 되면 인터넷이 계속 끊어지더라구요.. 거기다 비대칭 ㅂㄷㅂㄷㅂㄷ 고객센터 전화하니 미안하다 기사보내주겠다 시전하고 기사님은 오셔서 하실수 있는게 없다.... 이유는 회선...","<span>다세대,연립 인터넷은 KT가 갑이군요. ㄷ ㄷ ㄷ</span>"
모두의공원,2015-03-31,"요즘 다른데 갈아타려고 해도 3년 약정을 할 경우 35만원밖에 더 안 주네요. 그냥 , 1년 추가 약정하니까 요금도 많이 줄어들어서 타사 3년 약정가 * 36개월 계산 했을 때 35만원 혜택을 치더라도 7-8만원 밖...",<span><b>SKB</b> 3년 만기 되었고 다시 1년 연장 하였습니다.</span>
모두의공원,2015-03-27,"상담원 :고객님 안녕하세요 ,입니다 컴퓨터 있으시잖아요? 지금 KT사용중일텐데 저희가... 저 : ,인데요.. (실제 ,사용중..) 상담원: ... 네 감사합니다 (뚝) 상담원 : 안녕하세요 요번에 최신폰으로...",<span>인터넷 회사에서 전화가 왔었죠.. 스팸..</span>
모두의공원,2015-03-27,"개당 파일 최고용량은 2GB로 제한을 걸어놨떠라구요 한국이신가요? 케이티?? ＊ DINKIssTyle님한국 ,요#CLiOS 500~800KB/s 정도 나오네요....거기다가 드라이브형태로 연결되는게 아니라 웹에서만 작동...",<span>아마존 클라우드 드라이브 •용량 무제한 서비스• 시~ 작</span>
모두의공원,2015-02-26,"분명히 SKY SPORTS LIVE HD 라고 써 있는데 저희집 SKY SPORTS 채널에서는 ""10분 팔라테스"" 이걸 방송하고 있는데...;; 이게 어찌된 일인건지...;; 스카이 걔들 채널이 여러개 일 수도.. ,에선 55번입니다 #CLiOS",<span>지금 레버쿠젠 VS A.T마드리드 네이버 중계 보고있는데 이상하네요!</span>
모두의공원,2015-02-23,"kt는 그냥 소식도 없고 U+는 들인다고 하는거 같은데.... 소식도 없고.... 들어온다는게 ,네요. 와... 혈압 오르네요. 그냥 U+ 광랜 쓸래요. kt도비대칭 밖에 들어오지 않는 소규모 아파트 단지는 그저 웁니다...",<span>집에 들어오는 기가랜이 어느 회사인가 봤더니...</span>
모두의공원,2015-02-23,"주택이라서 KT빼고 비대칭 입니다ㅠㅠ 기가인터넷도 KT혼자 가능하더군요 , U+은 대칭 따라잡으려면 먼것 같아요 가족결합때문에 반강제로 ,인터넷인데 업로드할때마다 짜증이....... LG회선으로 KT...",<span>KT빼고 대칭광랜 언제쯤 제대로 들어올까요</span>
모두의공원,2015-07-03,"만들어 주세요.. 시동 걸고 있는거죠... 발등 찍으려고 그러는건가.... 돈 벌라고 기를쓰네 from CV ,는 지원금 많아 썼던거지 품질이나 서비스 좋아서 쓰는게 아닐텐데... from CV 결합상품 할인 아니면 누가...","<span>SKT ""결합시장 공짜 마케팅 금지 추진해야""</span>"
모두의공원,2015-07-02,"근데 100메가 아닌가요? 저는 500메가 쓰는데 100메가는 이제 답답해서 못 쓰것어요. . 지금 500메가 무료로 쓰는데 100메가랑 요금이 좀 차이가 많이 나네요. . ㅎㅎ 근데 , 인간적으로 너무 구려요.. #CLiOS",<span>올레가 통신사 중엔 제일 좋군요</span>
모두의공원,2015-07-01,"지금 다른회선쓰는 친구들도 다 느리다고 난립니다 ㄷㄷ 철산3동, ,인데 체감되는 속도저하는 없습니다;; 안녕하세요 철산3동 시청 바로옆 근처에삽니다. 반갑습니다. 저는 성애병원 옆 쪽에 살아요~ㅎ...",<span>광명지역 사시는분 지금 인터넷 느리지않나요?</span>
모두의공원,2015-06-30,"드디어 진리의 아수스 공유기로 바꿨습니다 기존 , iptv + iptime을 썼는데 책상위 공간도 너무 많이 차지하는데다가 결정적으로 속도도 망이고 화장실이나 다른방가면 신호가 또 망이라 ㅡ.ㅡ 결론은 정말...",<span>ㄷㄷㄷ아수스 공유기 ㄷㄷㄷ</span>
모두의공원,2015-08-30,"아직도 다못본 저를 발견하고 내가 죄인이오 하며 테더링을 킵니다... from CV 회사가 어디인데요? ,요.. from CV 전 괜찮은데.. 저도 ,써요 from CV 다그런진 모르겠는데 저희집은 주말에 해가 지면 인터넷...",<span>현직 버퍼링중입니다</span>
모두의공원,2015-08-29,"잘 됩니다. 헐.. 인터넷 30~40분만에 다시 연결 시켜 놨네요. 6시 까지 한다는거 또 뻥인가? 아오 증말 ,!! 근데 갑자기 IP 앞자리 1번 여러분이 모인글 보니 뭔가 번개방인듯한 묘한 기분 드네요 ㅎㅎ 다시...",<span>서초구 <b>SKB</b> 끊기신 분 계신가요?</span>
모두의공원,2015-08-28,"현재 받은 영상 파일들 *.torrent 파일을 전송하면.. : 해당 토렌토 자료 다운로드 시작 그래서 기존에 사용하던 , 셋탑박스 필요 없어서 해지 할려고 했더니 약정 할인이 1년남아서 약정 위약금이 있네요 .. 좌절",<span>라즈베리파이 잼있네요.</span>
모두의공원,2015-08-28,"영상 파일들 *.torrent 파일을 전송하면.. : 해당 토렌토 자료 다운로드 시작 그래서 기존에 사용하던 , 셋탑박스 필요 없어서 해지 할려고 했더니 약정 할인이 1년남아서 약정 위약금이 있네요 .. 좌절...",<span>라즈베리파이 잼있네요.</span>
모두의공원,2015-07-13,"집 인터넷하고 폰 전부 KT 쓰는데 지금 페북이 안들어가지네요. , 됩니다....만 느리네요 페북서버에 뭔가 문제있는걸까요 삭제 아질게 아닌데요 아질게.. 인가요? Raed님 접속장애 여부를 묻는다면 아질게라고...",<span>클리앙분들 지금 페북 들어가지시나요?</span>
모두의공원,2015-07-10,"합병을 하여 LGT와 무선 3사가 되었으며 유선은 두루넷을 하나로텔레콤이 합병, 후반에는 SKT가 인수 후 ,로 개명/ 엘지데이콤(공공과 기업)과 파워콤(가정)으로 가다가 2000년도 후반부터 유무선 합병분위기...",<span>국내 통신사 이야기</span>
모두의공원,2015-07-09, 쓰시는 분들은 가끔씩 PC 노트북 등 인터넷 품질 관리해주겠다며 프로그램 설치하면 원격지원으로 접속가능하니 이용해보라는 전화를 받으실꺼에요. 오늘 그 전화가 와서 원격은 됐고 지금 기가라이트 현재...,<span><b>SKB</b> 에서 품질 관리 해주겠다는 전화가 와서..</span>
모두의공원,2015-07-09, 기가인터넷 라이트입니다. 클리앙이 더 빨라졌네요.ㅋㅋㅋ 라이트가 아닌 속도 다 나오는 기가넷은 어떨지.. 궁금해집니다...ㅎㅎㅎ . 한달에 얼마인진 까먹었고.. 기존 광랜보다 7천원 추가에요 ㅎㅎ...,<span>오늘 아침 인터넷 속도 인증</span>
모두의공원,2015-07-08,"두대 물리는거죠. 마지막으로 당연히 서버가 될 pc도 하나 샀죠. 2-1. 1차 삽질 일단 본인의 집은 , 광랜이었습니다. 그러니 100Mbps가 이론상의 속도입니다. 이때까지만 해도 포트가 뭔지, ip가 뭔지, 루프백...",<span>홈네트워크 구축 후기(역시.. 전.. 중복 투자의 왕) 장문 주의</span>
모두의공원,2015-10-30,"로의 인수가 동시에 진행될 가능성이 높은데,, IPTV는 ,.. 케이블은 SK헬로비전 MVNO는 SK헬로모바일....이 될려나요? 그럼 헬로모바일과 SK텔링크가 겹치게 되네요.. 으음,,, 어떻게 진행이 되려나..",<span>CJ헬로비전과 CJ헬로모바일은 동일한 회사였네요.. 그렇다면... : 클리앙</span>
모두의공원,2015-10-29,ㅠㅠ 기술상담부서쪽으로 확인해봤더니 이제 안나오나 봅니다 ㅠ 읎다네요... 유선공유기나 사야겠습니더 ㅠ w.ClienS,<span><b>SKB</b> 4포트 모뎀 이제 안나오나 봅니다</span>
모두의공원,2015-05-11,"밴드 상품 자동이체 5,000원 청구할인 (월1회, SK브로드밴드 24개월 이상 약정후 제휴카드 자동납부 및 ,자동납부 매출건 외 전월 일시불/할부실적 존재시) SK주유소 리터당 50원 청구할인 (1일 2회, 월 6...","<span>하나카드, SK B카드 출시</span>"
모두의공원,2015-05-03,"제가 사는 곳은 kt 이하 미만 듣보잡이네요... , 제외하고 다 써보았는데 , 쓰는 친구 보니 속도가 좀 그렇네요. lg유뿔 100메가 쓸 때 pc에 웹서버 만들고 패드에 스트리밍 받아보는데 저용량 애니 영상도...",<span>지역마다 인터넷 속도 편차가 있지만</span>
모두의공원,2015-04-28,"보다가 tvg로 바꿔서 시청중입니다. 1080p가 지원되는 tvg라서 기대를 많이했는데.. 이게...이게아닌데 싶습니다. ,볼때는 어느 채널이든.. 윤곽선이나 자막 주변에 자글거림이 없었는데... Tvg 는 눈에...",<span>U+ TVg 화질 불만</span>
모두의공원,2015-04-27,SKT도 그렇고 SKB도 그렇고 가끔 고객센터 통해서 상담할 일 있어서 전화하면 참 친절함이 물씬 묻어나는 상담을 받게 되서 좋아요. 방금 이사 이전 설치 관련해서 고객센터 전화했는데 말 사이 사이에 데헷데헷...,<span>SKT나 <b>SKB</b> 고객센터 상담원들은 참 친절해요</span>
모두의공원,2015-02-01,이게 신제품이라 그런지 공유기설정 아이디 비번에 대한 정보가 아무대도 없어서 설정에 들어가질 못해요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ from CV,<span><b>skb</b> 기가와이파이 공유기 비번 설정 화나네요 ㅋㅋㅋㅋ : 클리앙</span>
모두의공원,2015-01-28,작년에 어머니가 tm이 꼬드기는 바람에 인터넷+tv+전화 세트로 변경해버리셔서 어쩔 수 없이 설치하니 비대칭이라 업로드 속도가 많이 느리더라고요. 그래서 kt ftth 해지 안하고 제 전용으로 쓰다가 방정리...,<span>오랜만에 <b>skb</b> 주택광랜 속도 측정해보니... 충격</span>
모두의공원,2015-03-26,오늘 업데이트 뜨고 나서 부터 생겼는데 채널 변경할 때도 광고를 봐야 한다니 참 짜증나는군요. 광고를 해도 자연스럽게 해야지 강요하듯이 보라고 하면 광고 효과가 나올 지도 의문스럽네요. 1년 다 되...,<span><b>skb</b> iptv에서 채널 바꿀 때 추천 컨텐츠라고 나오는 거 짜증나지 않으세요.</span>
모두의공원,2015-03-25, 확인했습니다 워링 풀렸습니다. 잘못 차단했음을 시인하는건가요. -_- 막았다 풀었다 어떤 방향으로던 일관성은 제로네요. 결국 오해다 같은걸로 마무리 지을까요. 장비가 한대가 아니라서 동기화 시간이...,<span>레진 워링 풀렸습니다.</span>
모두의공원,2015-03-25, 입니다 워링뜹니다 ;; 모바일은 잘뜬다고 하네요,<span>레진코믹스 워링뜹니닼ㅋㅋㅋㅋㅋㅋㅋㅋ</span>
모두의공원,2015-03-20,주식을 예전부터 가지고 있었는데 요즘 skt와의 합병 소문으로 불기둥을 뿜고 오늘 7프로 이상 상승에 즐거운 불금을 보내고자 했는데...상장폐지와 함께 주당 4645원에 skt주식으로 강제 교환당하니 허탈...,<span>skt에 뒤통수 맞았네요..</span>
모두의공원,2015-02-18,수원 정자동 한 아파트인데요. skt 3회선 온가족 결합으로 사용준인데 프로모션으로 무료 기가인터넷 라이트로 바꿨는데 끊킴 현상 엄청 심합니다. 임상실험자가 된 기분이에요;;; 기가인터넷 아직은 때가 아닌...,<span><b>skb</b> 기가인터넷 무료 프로모션..</span>
모두의공원,2015-02-14,"느려 구글스토어도 느려 답답하네요 해외망 자주사용하면 KT가 답입니다. 같은 망을 사용한다고는 하지만 U+, ,, KT 테스트결과 해외로 나가는 경로가 다릅니다. 진짜 조만간 옴길까 심각하게 고민중이네요",<span>유플은 진짜 엉망이네요</span>
모두의공원,2015-02-13,"저는 유플러스 인터넷 씁니다. 계속 연장만 하고 있죠. 다시 설치가 귀찮습니다. 인터넷은 현실적으로 ,에서 관리하고 SKT가 재판매 하는 형태가 되어있지요. 그런데 skt에서 유선고객센터도 하더라고요 ,...",<span>도대체 sk랑 저는 무슨 악연이 있는걸까요 ㅠㅠ</span>
모두의공원,2015-02-13,저희는... IPTV는 안보고 VOD서비스만 되는 녀석을 이용중입니다. (과거 브로드앤올 이라는 이름의 상품) 셋톱도 구형 HDMI지원되는 제품인데...(셀런의 1000H) 바꿔준다고 전화왔네요. 왜 바꿔준다고...,<span><b>SKB</b>에서 셋톱박스 바꿔준다고 전화왔어요. : 클리앙</span>
모두의공원,2015-02-13,"문제:설치할집에 아무도 없음 해결책: 기사가 전산전환으로 기가로 바꾸고(이미 ,는 쓰고 있었음) 내가 회사에서원격 조종으로 인터넷 속도벤치 돌려서 기사에게 전달 결과: 만족스러움 언어 그대로 무인지경...",<span><b>skb</b> 기가 인터넷 라이트를 설치했습니다.</span>
모두의공원,2015-06-20,혈중 알콜농도 0.37%로 응급실에 실려온 양조장 할아버지. 본인은 술을 전혀 마시지 않았다고 주장. 알고보니 그의 뱃속에 있는 이스트가 소화한 음식들로 알콜을 뿜어내고 있었음. 1997년 가나의 수도에서 고추...,<span>오늘의 <b>skb</b>는 6kb : 클리앙</span>
모두의공원,2015-06-18, 자동이체 계좌번호 변경하려고 들어가려니 로그인이 안됩니다.. 크롬에서는 이상하게 떠서 익스플로러로 해도 보안컨텐츠 어쩌구 그러면서 뜨지를 않습니다. 울며 겨자먹기로 익스플로러의 보안설정을...,<span>아..새벽에 혈압오릅니다....</span>
모두의공원,2015-08-23,"무선랜 성능이 나오질 않더군요. 그래서, 외장형 무선랜을 구매해서 사용하니 성능이 역시 월등해지네요. ,기가 라이트를 쓰는데, 그래도 300은 나오네요. NAS도 무선으로 사용하고 있는데, 이전에는 15~17정도...",<span>내부랜카드 보다 역시 외부 랜카드가 성능이 좋네요.</span>
모두의공원,2015-08-21,"속도보다 중요해서,, ㅋㅋㅋㅋ ㅠㅠ from CV 요금이 ㄷㄷ.. 그래도 저라면 돈 더주고 빠른거 쓰겠습니다 ㅠㅠ 느린건 생각만해도.. from CV 전 , 광랜 대칭 1년약정 월 1.1만원+상품권 7만원에 쓰고 있습니다 ㅎㅎ",<span>아 진짜 이것만 아니었으면... 인터넷 다른데 갔을텐데 말이죠..jpg</span>
모두의공원,2015-08-18,"오늘따라 왜그럴까요... 경기도에서 , 케이블 광랜 사용중인데 무슨일잇는지 속도가... 어쩐지 토렌트 속도가 안나온다 햇더니.. 예전 vdsl속도 정도 나오네요. from CV",<span>오늘의 <b>skb</b> 속도입니다...</span>
모두의공원,2015-08-18,"원래 해외망 구린 ,이긴 한데 핑 걸면 종종 Loss 뜰정도로 안좋네요 조금 느리긴 했어도 접속자체가 원활하지 않은적은 처음인데 말이죠 가끔 페북 서버가 터지긴 했는데 이건 접속상태가 좋았다 안좋았다 하니...",<span>요즘 페이스북 접속이 불안정하네요</span>
모두의공원,2015-08-16,"오늘은 여기저기 다니면서 유선회선으로 테스트를 해봤습니다 케이스가 많지는 않지만 ,/KT 각각 5개회선 테스트 해봤는데 KT는 5개 전부, ,는 5개중 1개만 앱스토어 속도 저하가 일어나더군요 이외에...",<span>어제부터 애플 앱스토어 서버이슈 관련해서 알아보는데...</span>
모두의공원,2015-04-24,"집 , 뜨는데 한페이지 뜨는데 1분넘게 걸림. kt skt 휴대폰 문제 없슴.. 직장 kt 역시 문제 없슴.. 어제 집에서 쉬면서 접속이 안되서 이리 저리 해본 결과입니다. 이 지역만 그러는지.. 혹시 집에서...",<span>클리앙 접속 속도 어떤가요?</span>
모두의공원,2015-04-18,아나ㅠㅜ 왜이러지... from CV 전 잘되요...,<span>금천구인데 <b>skb</b> 갑자기 안되네요....</span>
모두의공원,2015-04-13,"와 ㅡㅡ;;; 내용도 대출 - 인터넷 - 휴대폰인데 ㅡㅡ;;;; 대출 : 신용이 안나옴 인터넷 : 이미 집에 ,-KT-LG U+ 다씀 휴대폰 : 12회선에 할부회선도 4개라 개통도 안됨 철벽방어네요 참내.. 기부 권유는 우리집...",<span>아 ㅡㅡ 스팸 겁나 많네요 요즘 : 클리앙</span>
모두의공원,2015-01-27,한 일주일 전에 신청했는데 오늘에서야 설치 했네요. 거주지역에 500메가 짜리 밖에 설치가 안되서 이걸로 했는데 우선 최대한 뽑아주긴 하니 만족하긴 합니다. 요금은 역시 스크 온가족 50%,<span><b>SKB</b> 기가 인터넷 설치 했어요</span>
모두의공원,2015-01-26,"#CLiOS 답답하실텐데 ... 웃으면 안되는데 웃음이 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불굴의 영업력이네요... ,는 72시간 장애면 위약금 없이 해지 가능한걸로 압니다 통신사가 거기서거기니까 다 같겠죠...한번 확인...",<span>아..U+인터넷...아...안됩니다..기사는 다음주에나 온다고..아..</span>
모두의공원,2015-01-26,"루리웹 길드에서 했었던가 기억은 가물가물한데 재밌게 했었던 기억이 나네요. , 인터넷 쓰시던 분들은 렉 쩐다고 KT 건너가시던 유저분들도 생각나고...-ㅇ- WvWvW 다시 하고 싶습셉습니다. ㅠㅡ 다시...",<span>길드워2 하니 생각나는 제 캐릭..jpg</span>
모두의공원,2015-01-24,"지난달에 ,로 개통했는데 그때까지만 해도 안되던 기가랜 고객센터 물어봐도 그동네는 관로가 안좋아서 가망 없다고 하더니 오늘 조회해 보니 500메가 설치 가능지역이라고 갑자기 뜨네요? 원래는 2015...",<span>집에 소리소문없이 기가랜 서비스가 가능해졌네요</span>
모두의공원,2015-01-21,"뽐뿌에 검색 좀 해보니까 , 기가 인터넷 온가족 할인 받을 수 있다고 하는군요?? 30년 이상 이여서... 50% 인데 일반 광랜은 10,000원 500메가는 15,000원 1기가는 17,500원에 가능하군요 물론 부가세 빼고 말...",<span><b>SKB</b> 기가인터넷은 온가족 할인 받을 수 있나 봐요?? : 클리앙</span>
모두의공원,2015-01-18,"Lumia 1520 kt ip티비를 바로 물려놔도 외부에서 트래픽 증가하면 tv 프레임 끈기던데요 ㅠㅠ 광주리님,, LG 는 멀티캐스트이고 IP 는 상관없어서 내부 IP 로도 되는데 KT 는 전용 IP 만 되더군요. 다만 ,...",<span>IPTV 는 왜 전용선 개념으로 만든걸까요?</span>
모두의공원,2015-03-20,"주로 바뀐다…60주당 1주로 책정 http://www.hankyung.com/news/app/newsview.php?aid=2015032036007 ,, 코스닥 자진 상장폐지 결정...",<span><b>skb</b> ( sk 브로드밴드) 자진 상장폐지.. 60주당 1주로 SK텔레콤 주로 바꿀 수 있다..</span>
모두의공원,2015-03-20,를 SKT의 완전한 자회사로 편입한다고 속보가 뜨네요 아직까지 별개의 기업이였군요.....;;;;,<span>SKT가 <b>SKB</b>를 자회사로 편입한다네요</span>
모두의공원,2015-03-20,"공식 스마트폰 어플리케이션 회원 AKB48 DMM LIVE!! ON DEMAND 월간 정액제 회원 AKB48 OFFICIAL NET 회원 ,48 Mobile 회원 SKE48 DMM LIVE!! ON DEMAND 월간 정액제 회원 NMB48 Mobile 회원 NMB48 DMM LIVE...",<span>올해 AKB48 선발총선거 공지가 나왔네요 : 클리앙</span>
모두의공원,2015-03-19,"오늘 설치했고요. , 입니다. 토렌터 속도 후덜덜하네요.. 결합이라 기존꺼 대비 5천원만 더 내면 되네요. #CLiOS 토렌트입니다#CLiOS 저도 이사가면 깔아야겠네요 후우후우.. 지금 중국에서 스팀게임 초당 225...",<span>기가인터넷 라이트 토렌토 속도 후덜덜하네여..</span>
모두의공원,2015-03-17,"일시정지 후에 신규신청가시고 신규신청은 향후에 해지하는 방향으로 하시는 것은 어떨까요? 부러워요.. 십년도 넘게 재개발 단지라서 방법없이 ,.. 3년 재약정에 상품권 30-40만원에 요금 할인이 젤 무난하죠",<span>흠 인터넷하고 티비가 약정이 내일로 끝나는군요 ㅎㅎㅎ</span>
모두의공원,2015-01-04,"망관리 개판이네요 죽은 거 맞죠? 답답하네요 , 죽었던거 맞지요? 콜센터는 장애 신고 없다고 뻥쳤네요... ⓣ",<span><b>SKB</b>죽더니 이번엔 SKT LTE</span>
모두의공원,2014-12-30,"피시길ㅎ 그럴까해요. ㅎㅎ 그래서 skt가 5명모아야 기변포인트를 꽉채워주죠. 분할못하게 ㅠㅠ 차라리 ,하나를 분양(30만원)새로 들이시면(30만원) 든든하게 뭐 라고 하실수 있겠어요 :) 기변을 잘안해서요...",<span>온가족할인을 나눌 때가 된 것 같아요.</span>
모두의공원,2014-12-28,"이동 문자메세지 자동 발송 됨 징후 - 가끔씩 인터넷 주소창에 바로 검색어 입력하면 연결 오류 남(, dns오류인줄 알았네요.. ㅠ.ㅠ) - 구글 접속시 주소창에 ip가 표시됨.(보통 google.com같은 주소가 뜨죠...",<span>공유기 해킹 당했습니다.</span>
모두의공원,2014-12-22,"이 다큐 재밌었어요ㅎㅎ 인기가 많군요ㅋㅋㅋㅋ 프로그램 이름이 뭔가요??? 남극의 눈물이요from CV , 로는 못보네요ㅠㅠ 귀여워요 ㅎㅎfrom CV 으하하핰ㅋㅋㅋㅋㅋㅋ 귀여워요 ㅋㅋㅋㅋ#CLiOS ㅋㅋㅋㅋㅋ중간...",<span>역으로 당하는 남극의 눈물팀gif</span>
모두의공원,2015-02-11,"원래 원룸은 , 썼는데 요금은 17,000원 집이 구형... 30년 된 일반 가정집 개조한 다세대주택이라 인터넷 연결할 수 있는 방법이 없어 광케이블을 창문 사이에 구멍 내서 책상까지 연결해주더군요 속도 측정...",<span>원룸 이사했는데... 원래집 인터넷이 그립네요</span>
모두의공원,2015-02-11, 기가인터넷 설치했네요! 근데 다운로드는 470메가인데 업로드는 100메가;; 아저씨도 이건물 장비 어제들어오고 처음 설치한거라 그런거 같다고 일단 좀 지켜보자고해서 그냥 뒀네요 ㅎ 클량이 빨라요! 어...,<span>드뎌 기가인터넷 설치했네요.</span>
모두의공원,2015-02-11, 기가인터넷 설치했네요! 근데 다운로드는 470메가인데 업로드는 100메가;; 아저씨도 이건물 장비 어제들어오고 처음 설치한거라 그런거 같다고 일단 좀 지켜보자고해서 그냥 뒀네요 ㅎ 클량이 빨라요!,<span>드뎌 기가인터넷 설치했네요.</span>
모두의공원,2015-02-11,SK텔레콤과 SK브로드밴드가 해지 고객의 정보를 폐기하지 않고 영업에 이용하고 고객 동의 없이 서명해 불법영업에 이용하고 있는 것으로 나타났다. 이들은 노동자의 정보까지 동의 없이 영업에 이용하고 있는...,"<span>SKT·<b>SKB</b>, 고객 동의없이 서명, 해지 고객정보 폐기 안해.gisa</span>"
모두의공원,2015-02-09,"또 속도 빵빵 잘나오거든요. 거기다 유플러스 LTE에서 이런 증상이 있다는 얘기는 없고요. 설마 LTE는 ,유선망 쓰나... 그렇다고 구글쪽 서비스가 다 먹통이냐하면 유튜브와 무비 서비스는 잘 되요. 국내...",<span>유플 구글 서비스 속도문제는 고의적이라고 밖에 볼 수 없어요 : 클리앙</span>
모두의공원,2015-02-09,"점유율에서 위기였으면 가입사은품이 진작에 대박 올랐을겁니다 KT가 유선상품 가입사은품이 다른데 반토막정도인건 다 이유가 있어요 ,가 후졌는데요;;; ,는 유선 쪽에서는 뭐... 아무리 할인을 해줘도 from CV",<span>SKT 무선시장에 이어 유선시장까지 점령할 기세네요.</span>
모두의공원,2015-06-17,"쓰지요 제가 사용하는 서브스마트폰이 기본요금제에 인터넷결합으로 월 500메가를 받고 있습니다 (,결합으로 월 8800원요금) 이런것이 가능한거 봐선 이동통신사들이 충분히 이런플랜을 내놓을수 있다고...",<span>기본요금제에 무선데이타 500메가 월제공하면좋은데 이통사에서 할리가?</span>
모두의공원,2015-06-01,"이용이기때문에 불법 이용입니다. (허허허허허....;;;) 하아.. 결국 포기했습니다.. 온가족 할인때문에 , 남아있는데.. 정말 열받네요.. 같은 이용요금 내고 누구는 되고 누구는 안된다는게 정말 화납니다...",<span>SK 브로드밴드 상담사와 통화하고 쓰러질뻔했네요..</span>
모두의공원,2015-06-01,"이용이기때문에 불법 이용입니다. (허허허허허....;;;) 하아.. 결국 포기했습니다.. 온가족 할인때문에 , 남아있는데.. 정말 열받네요.. 같은 이용요금 내고 누구는 되고 누구는 안된다는게 정말 화납니다...",<span>SK 브로드밴드 상담사와 통화하고 쓰러질뻔했네요..</span>
모두의공원,2015-04-09,"원 추가네요... 만원만 되어도 한번 해볼까..? 싶다가 만오천원이라 포기하게 됩니다 ㅠㅠ from CLiOS , 쓰는데.. 기가라이트 천오백원 추가 기가는 삼천원 추가 더라고요... 라이트밖에 지원안되는 동네라...",<span>기가인터넷 가입할라고 알아봤는데 너무 비싸요..</span>
모두의공원,2015-04-09,"30은 잡아야할거같네요. ,모뎀(공유기)제외하면 대략 30이군요. 계산해보니까 40은 무리.. 공유기(모뎀)값포함해야하니까되군요. 그래야 40근처에 가는군요. 아무튼 올해 5~6월달쯤에 ,명의이전 판매할거...",<span>대략 <b>SKB</b>명의이전 판매비용 계산해보니까요.</span>
모두의공원,2015-04-09,온가족 할인 멋진 ㅋㅋ 인터넷 두개로 완벽하게 30년 말었죠 구매 할때 25만원 줬나? ㅎㅎ __ClienS,<span><b>skb</b> 의 위력 ㅎㅎ</span>
모두의공원,2015-04-09, 올해 9년째인데.. 집전화+인터넷을 쓰고있습니다. 해지할까 팔까 고민있네요..(..) 참고로 제 명의에요..(..)(올해 4/6일 명의이전 완료) 팔면 절차가 복잡해서 싫고..ㅎㄷㄷ 해지하면 KT로 갈아탈까 생각...,<span><b>SKB</b>해지할까 팔까 고민있네요.</span>
모두의공원,2015-04-05,"연결이 안됩니다. 채널 변경도 몇번 해주고 이것 저것 또 만지니까 해결. 3차 난관은 SMT-W6370이라는 , 인터넷 전화기 연결하는 것인데 세시간동안 잡고 씨름하다가 포기했습니다. 구글링 해보니까 반은 포기...",<span>넷기어 공유기 설정하다가 GG쳤습니다.</span>
모두의공원,2015-04-02,"한달쯤 전에 , iptv 셋톱박스를 바꿔준다그래서... 별 상관없는데 그래도 반응속도 좀 빨라지고 했다고 해서 그러라고 했습니다. 차이가 없다고 해서 말이죠... 그런데 차이가 없기는 웬걸 ㅡㅡ... 컨텐츠가...",<span><b>SKB</b> 셋탑박스 도로 구형으로 바꿔달라고 해야할까봐요. 컨텐츠가 차이나네요.</span>
모두의공원,2015-01-18,"가끔 저러던데 정말 짜증나네요.. 어후 답답해 ㅋㅋㅋㅋ 혹시 인터넷 kt쓰시나요? 전 kt때 늘그러다가 엘지랑 , 쓰니 안그러던데ㅠㅜ from CV skt일겁니다 ㅎㅎ 집에 kt에서는 정말 느린데, 직장에 유플에서는...",<span>유튜브 진짜 왜이렇게 느린가요..</span>
모두의공원,2015-01-17,"온가족 할인에 관한 글을 읽다가 요즘 , 회선 시세가 어떤가 검색해보니.. 가격이 장난 아니네요. 한 2~3년 전만해도 10년 된것도 10만원 중반 정도 됫던거 같은데.. 지금은 12년 짜리가 25만원이고. 15년에...",<span>온가족할인용 <b>SKB</b> 회선 시세.. ㅎㄷㄷ</span>
