category,date,contents,title
모두의공원,2019-01-15,어느달인가부터 오천냥 할인이 안되네욥 나름대로 오픈마켓할인과 해외구매용으로 실적채워쓰던카드였으나... 체리를 찾아 옮겨볼 때가 왔나봅니다. 이거 만들기 전만해도 레쓰비나 빨아먹던 인간이 별다방커피를...,<span>1q 쇼핑 sk<b>브로드</b><b>밴드</b> 카드의 수명이 어느새 끝났습니다 : 클리앙</span>
모두의공원,2019-01-09,"한국보다 3배 이상 높았다. OECD 전체 평균은 25.4%인데 한국은 여기의 절반 수준에 그쳤다. 한국은 ,(통신망)에서 99.3%를 기록하며 OECD 최고 수준을 갖췄고, 상위 20개 ICT 신기술(2012~2015...",<span>한국 데이터 경쟁력 OECD 최하위. GISA : 클리앙</span>
모두의공원,2017-11-04,"구간.. 즉 한국을 벗어난다는 의미겠죠. 그리고 .. 210.180.~~~ 과 58.229.15~~ 이 두개는 SK, 소유의 아이피입니다. 결론은.. 헬로비전은 SKB의 해외망을 사용한다고 봐야 할거 같습니다. .. Ps...",<span>CJ헬로비전 인터넷의 해외망은 SKB를 사용하나 봅니다.TraceRT.jpg</span>
모두의공원,2017-11-01,"제가 , 3년약정이 5개월 정도 남았는데 과금을 많이 쓴다는 걸 어디서 알았는지, 약정 종료전에 우대해주겠다며 현금 20/15/15로 3년에 걸쳐 총 50만원을 지급하고, 약정 종료전까지 부과되는 금액 3만...",<span>오늘 통신업체로부터 해괴한 제안을 받았습니다.</span>
모두의공원,2017-10-31,"방송 보는거 안되는거고 지상파는 다들 나오시잖아요 디지털로 안나오는 집은 이미 스카이라이프나 , 유플러스티비 그런거 애당초 가입했을텐데... 실시간 방송은 잘 모르겠네요 이건 쿠폰이 없어서...",<span>뷰잉이 얘기하는건 이거 아닐까요</span>
모두의공원,2019-01-29,"기록했다. 지난해 9월 말 IPTV 가입자 수는 약 390만8000명으로 2017년 말보다 10.2% 늘었다. SK,는 같은 기간 6.6% 증가한 약 465만9000명, KT는 4.1% 증가한 약 777만5000명을 기록했다. LG유플러스...",<span>인터넷서 불매운동 난리났지만...LG유플러스 1월 순증 1위 기염. GISA : 클리앙</span>
모두의공원,2019-01-28,"28일 관련업계에 따르면 페이스북이 SK,와 망사용료 협상을 타결하면서 구글과 넷플릭스의 행보가 주목되고 있다. 이 가운데서도 넷플릭스는 망사용료, 수익배분, 법적, 정책적 이슈들이 다양하게 제기...",<span>국내외 역차별 문제 종합판 넷플릭스. GISA : 클리앙</span>
모두의공원,2019-01-28,"28일 통신업계에 따르면 SK,는 최근 넷플릭스 접속 지연 및 화질이 떨어진다는 고객 항의가 빗발치자 넷플릭스에 쓰이는 해외망 회선 용량을 50Gbps에서 100Gbps로 2배 증설하기로 했다. SK,...",<span>SK<b>브로드</b><b>밴드</b>와 넷플릭스 상황 : 클리앙</span>
모두의공원,2019-01-28,"악명이 워낙 자자해서 걱정했는데 막상 설치하고 보니 속도 좋네요. 국내회선속도는 당연히 최대속도 나오고(500메가 회선) 넷플릭스, 유투브도 좋네요. KT에서 바꾼건데 fast.com 속도 체크 해보니 KT보다...",<span>SK <b>브로드</b><b>밴드</b> 인터넷 설치했습니다(좋은데요??) : 클리앙</span>
모두의공원,2019-01-27,"27일 IT(정보기술)업계와 당국 등에 따르면 페이스북은 향후 2년간 SK,에 상당 규모의 망 사용료를 지급하기로 최근 합의했다. 페이스북이 작년 7월 계약 기간 종료 이후 갱신 협상을 하는 KT와도 계약...",<span>페이스북·SKB 망사용료 계약…구글·넷플릭스도 영향받나. GISA : 클리앙</span>
모두의공원,2019-01-23,"볼게 없는게 아니라...... 로딩이 너무 오래걸리고 화질이.... sk, ㅂㄷㅂㄷ 해외망 증설한다는데 얼마나 나아질런지.... 담엔 걍 캐시서버 달아둔 통신사로 가야겠다고 다짐해봅니다 ㅠ",<span>요즘 넷플릭스 잘 안보게되네요 : 클리앙</span>
모두의공원,2018-04-07,"뽐뿌 해외구매장터에 배대지 변경으로 파는 사람들이 있네요 7만원이고 기존에 n6004s를 쓰는데 sk, 기가라이트 쓰구요... 집에 iptv가 2대 있는데 간헐적으로 끊기고 UHD 셋탑인데 UHD는 전혀...",<span>iptime n6004s 쓰는데 AC1900 살까 고민중이네요</span>
모두의공원,2018-04-05,물론 3사 고객센터에 지금 전화하면 10기가 인터넷이요? 다시말씀해주시겠어요? 하며 이해를 못합니다 ㅠ.ㅠ 로드맵에 따르면 SKB는 이미 시연서비스가 완료되었고 5-6월중 상용화된다고 합니다. KT는 기존...,<span>SKT <b>브로드</b><b>밴드</b>를 시작으로 2018년내 10Gbps 인터넷 활성화됩니다.</span>
모두의공원,2018-11-08,"8일 NH농협은행에 따르면 1200억원 규모로 구축하는 농협의 차세대 통신망 구축사업에 응찰한 KT와 SK,, LG유플러스 가운데 KT를 우선협상대상자로 지난 7일 선정했다. 문제는 KT가 농협 통신망으로...","<span>농협/KT, 화웨이 장비로 은행망 구축 : 클리앙</span>"
모두의공원,2018-11-07,"더 빠르게 고도화 하는 것이다. 앞으로 5년간 1200억원이 투입된다. 입찰 경쟁에는 KT와 LG유플러스ㆍSK, 등이 참여했다. 3사는 지난달 입찰의향서를 농협에 제출하고 지난 2일 열린 프리젠테이션에도...","<span>화웨이 천하.. 5G에 이어, 전국 농협망까지 접수.gisa : 클리앙</span>"
모두의공원,2018-11-06,"VR 투자 무계획 KT, 10기가 인터넷 상용화 계획 발표 KT, 10기가 인터넷 상용화에 쓰인 핵심기술 공개 SK,, 프로농구 SK 홈경기 '옥수수 VR' 생중계 LG유플러스, VR·AR 콘텐츠 강화 전략 발표 투자...",<span>빅뱅 승리 VR사업 295억원 투자 유치 (11월 1주 Weekly VR news) : 클리앙</span>
모두의공원,2018-11-06,"5일 통신업계에 따르면, 최근 SK,와 구글 관계자가 해외에서 만나 서비스 협력 방안을 논의했다. 양사는 관련 제휴에 합의하고 세부적인 영역에 대해 막바지 조율 중인 것으로 알려졌다. 협상이 완료...",<span>Btv 안드로이드 셋톱박스 '초읽기'. GISA : 클리앙</span>
모두의공원,2018-11-06,"SK,가 빠르면 내년 초 구글의 안드로이드OS(운영체제)가 탑재된 IPTV(인터넷TV)용 셋톱박스를 출시한다. SK, IPTV 고객들도 앞으로는 Btv에 설치된 앱(애플리케이션)을 통해 '유튜브'와...",<span>Btv 안드로이드 셋톱박스 '초읽기' : 클리앙</span>
모두의공원,2018-10-26,"집에 유선은 [데스크탑 1대], [웹서버 1대] 그리고 skb 셋탑박스도 SMB에 접속할 수 있도록 공유기에 물려있는데, 이것은 논외로 하구요 무선은 내부 스트리밍용 랩탑 1대 개인용 랩탑 2대 (수시로 와이파이 접속...",<span>sk <b>브로드</b><b>밴드</b>가 mac address를 불법으로 수집하는 것 같아요 : 클리앙</span>
모두의공원,2019-02-20,"CJ ENM의 서비스고, 푹은 지상파 3사가 연합해서 만든 플랫폼이며, 옥수수는 IPTV Btv를 제공하는 SK,의 OTT다. 이런 이유로 티빙, 푹, 옥수수에서는 지상파, 종합편성채널, 케이블채널 등 실시간 방송...",<span>티빙·옥수수·푹…`한국형 넷플릭스`경쟁.gisa : 클리앙</span>
모두의공원,2019-02-20,"현대HCN 딜라이브 티브로드가 없네요,,,,",<span>KT·LGU+·SK<b>브로드</b><b>밴드</b>·삼성SDS·KINX·세종텔레콤·드림라인 등 : 클리앙</span>
모두의공원,2019-02-18,"다들 안 좋다고 하는 sk,... 아부지 어머니 저 이렇게 skt 결합으로 묶어서 장가가기전에 , 가입해놓았습니다. 그 덕에 인터넷은 무료로 쓰고 있고...티비만 한달에 만사천원정도 내고...","<span>인터넷,tv 한달에 얼마 주고 쓰시나요 : 클리앙</span>"
모두의공원,2019-02-18,"러닝 알고리즘을 통해 AI가 영상을 분석한 뒤로 촬영 횟수와 처리 시간이 대폭 줄었다. SK텔레콤과 SK,는 지난해 7월 IPTV 인프라에 '슈퍼노바'를 적용한 이후, 방송사가 송출한 원본 영상을 한 단계...","<span>SKT, 전천후 AI '슈퍼노바'…영상·음성~반도체 제조까지. GISA : 클리앙</span>"
모두의공원,2019-02-18,"방송시장에서는 티브로드와 합종연횡에 나선다. 지난해 11월 SK텔레콤과 태광그룹은 각각 자회사인 SK,와 티브로드를 합병하기로 합의한 뒤 양해각서(MOU)를 체결하고 합병 관련 태스크포스(TF)를 구성...","<span>SKT, '옥수수+푹TV' 신설법인 이어…티브로드도 인수. GISA : 클리앙</span>"
모두의공원,2019-02-14,"오늘 퇴근하고 넷플릭스라는 걸 써보려고 한 달 무료 체험을 신청했습니다 TV가 스마트TV는 아니고 SK, 쓰고 있습니다 TV로 인터넷 들어가서 넷플릭스 들어가서 재생하려고 하니 갑자기 구글 스토어...",<span>넷플릭스라는 걸 첨 썼습니다 : 클리앙</span>
모두의공원,2018-05-10,"SK,가 현존하는 가장 빠른 속도인 2.5기가(Gbps) 인터넷 서비스를 국내 최초로 상용화한다. 이를 통해 올해 하반기로 예정된 10기가 인터넷 서비스의 교두보를 마련하고, 오는 2020년까지 100Gbps...","<span>SKB, 2.5기가 인터넷 국내 첫 상용화.gisa</span>"
모두의공원,2018-05-10,많이보여주진않아요 주중에는 얼집가기전 20~30분 주말에는 2시간정도라.. 영향이 많이없긴한데 옮기자니 뭐가 아쉽네요 ㅋㅋ 딸이 뽀로로에 심취하셔서,<span>하.sk<b>브로드</b><b>밴드</b>가 똥이라 바꿀려고했는데.. 뽀오TV채널이있네요</span>
모두의공원,2018-01-03,"Sk, 100메가에서 KT 500메가 + 올레티비 2대 조합으로 넘어갑니다. 요금은 세 배 가까이 오르지만 스트레스 푸는 값이라고 생각하면 적당한 것 같기도 하네요 이제 해외망이 좀 빨라지겠군요...",<span>드디어 인터넷을 바꾸네요</span>
모두의공원,2018-01-03,"경제 활성화'나 '국민을 위한 서비스' 등을 강조하는 CEO들이 눈에 띄었다. 박정호SK텔레콤 사장은 SK,, SK플래닛 등 자회사 직원들까지 참여한 가운데 2일 오후 신년회를 열고 ""5세대 이동통신(5G)를...","<span>이통사 올해 키워드 5G ""국민을 위한 5G, 국가경제 견인"".gisa</span>"
모두의공원,2017-12-26,"기존에 Sk , 100메가 사용하다가 곧 KT 500메가로 바꿉니다. 케이블 TV도 포함해서요 지금까지 , 쓰면서 고통받았던 걸 생각하면...ㅂㄷㅂㄷ 겨우겨우 제대로 된 인터넷을 쓸 수 있겠군요..",<span>드디어 인터넷을 바꾸네요</span>
모두의공원,2017-12-05,"국내 전화 무료통화 1천분 이상 제공되는 스마트폰 요금제(SP)와 데이터만 이용하는 요금제(모바일 , MB 전용) 등 크게 두 가지로 나눠 환산, 비교(11월 기준)했다. ============ 예시중 하나인 30...","<span>""한국 스마트폰 데이터요금 세계 주요 41개국 중 가장 비싸""</span>"
모두의공원,2017-12-04,"특정 통신사(SK,)의 접속 경로를 임의로 변경해 이용자들의 접속을 지연, 제한한 페이스북이 철퇴를 맞게 됐다. 그동안 페이스북에 대한 사실조사를 진행해온 방송통신위원회가 이달 내로 페이스북에...","<span>방통위, '이용자 접속차단' 페이스북, 이달 제재</span>"
모두의공원,2017-07-21,"경우가 있다고. 가정용 중계기를 권하던데... 벽에 구멍내야 한다고 해서 안한다고 했어요. 쩝. 집 인터넷이 SK,라면 인터넷 라인만으로 하는 중계기도 있다던데.... LG U PLUS 라서 그냥 포기했네요",<span>상암동 MBC근처 SKT 진짜 안터져요 -_-;</span>
모두의공원,2017-07-12,"글쎄요.. 기사 첫머리부터 많은 생각을 하게 되네요. M&amp;A 에서 원인을 찾는건가... ""전문가들은 SK,와 CJ헬로비전의 M&amp;A 불허로 국내 미디어 사업자들의 콘텐츠 제작 투자가 어려워졌다고 분석...",<span>'옥자' 韓 미디어 시장을 흔들다..한국기업들 반격 못하고 발동동</span>
모두의공원,2017-07-09,오늘 유튜브 접속이 ㅠㅠ 네이버도 버벅거리고... 죽일놈의 가족결합할인만 아니면 kt로 가고싶네요...,<span>sk<b>브로드</b><b>밴드</b> 인터넷 심상치 않네요;;;</span>
모두의공원,2018-03-07,"거실에 있는데 동생방이랑 자기방에서 와이파이가 잘 안 잡힌다는게 믿기 어려웠는데 업체(SK,)에는 전화해봤냐고 했습니다. 상담원은 고객님 전화의 와이파이가 문제라고 하길래 수긍했었다네요...",<span>공유기 교체 후 제가 쓰던 것은 나눔했네요</span>
모두의공원,2018-03-06,"며칠 전 아내로 부터 연락이 왔습니다. 집의 인터넷 사용자 명의가 아내로 되어있는데.. 지금 사용하고 있는 100MB광랜을 500MB기가 라이트로 교체하면, 1년 동안 무료에다가 그 후에는 매월 5,500원만 내면...",<span>SK<b>브로드</b><b>밴드</b>의 호객 짓 : 클리앙</span>
모두의공원,2018-06-29,"구글 서비스(구글 검색, 유튜브, 지메일 등)를 제외한 다른 웹사이트(네이버, 다음, 클리앙 등)은 잘 들어가지네요. SK,와 클라우드플레어 DNS(1.1.1.1) 사용중입니다.",<span>구글 서비스 안되네요...</span>
모두의공원,2018-06-28,근무중 집에서 연락이 왔습니다. 인터넷이 안된다네요. 가족에게 공유기(SK제공) 껐다 켜보라고 했더니 그래도 안된다고 했습니다. 별일이야 있겠어 라고 생각하며 업무를 정리하고 집으로 가자마자 점검을 해...,<span>SK<b>브로드</b><b>밴드</b> 서비스 최악이네요...</span>
모두의공원,2017-05-28,"https://www.clien.net/service/board/park/10795673 해당 글에 대한 자료입니다. 페이스북과SK,의통신망이용과관련해설명드립니다. 페이스북은사용자들에게항상최적의환경을제공하기위해노력하고...",<span>보도자료: 페이스북과 SK<b>브로드</b><b>밴드</b>의 통신망 이용과 관련해 설명 드립니다.</span>
모두의공원,2017-05-28,"내놔라"" 요구 파문 김현아 기자가 페북을 까는 이유는 두 가지입니다. 1) 공짜 통신망 2) SKB(SK,)에게 전용 캐시서버 설치 강요 우선 기사를 잘 읽어보시면 아시겠지만 페이스북이 '공짜 통신망'을...","<span>페이스북-SKB, 망중립성 현재 상황 총정리</span>"
모두의공원,2017-05-23,"이런식이면... 비정규직에서 파견직으로 말장난 하는거죠.. @님&nbsp; 기사 원문은 이러네요. SK,가 초고속인터넷·IPTV 업계 최초로 고객의 인터넷을 설치해주거나 고장 수리를 해주는 5200명에...",<span>SK<b>브로드</b><b>밴드</b> '설치기사 5200명 정규직화'</span>
모두의공원,2017-04-17,"참고로 sk, 기가인터넷입니다 국내인터넷은 할만한정돈데 유튜브 페북은 사람할짓 못되네요",<span>지금 측정한 sk<b>브로드</b><b>밴드</b> 속도입니다</span>
모두의공원,2019-01-04,"그리고 영화, 미드 VOD를 얼마나 더 확보할 수 있을것이냐겠죠. 넷플릭스급으로 확보는 당연히 무리일테지만요. 그리고 사실 넷플릭스가 아니라 같은 그룹 계열사인 SK,가 직격탄을 맞을것 같다는게...ㅎㅎ",<span>푹X옥수수 상당히 괜찮을것 같은데 기대되네요. : 클리앙</span>
